"Date","GameID","HomeTeam","AwayTeam","HomeWin","AwayWin","Draw"
2014-01-22,2013020756,"Pittsburgh Penguins","Montreal Canadiens",0.527895779077202,0.237459389215066,0.234644831707732
2014-01-22,2013020757,"Detroit Red Wings","Chicago Blackhawks",0.489416028252961,0.259069168217709,0.25151480352933
2014-01-22,2013020758,"Calgary Flames","Arizona Coyotes",0.322492033201147,0.42792568295835,0.249582283840503
2014-01-23,2013020759,"Buffalo Sabres","Carolina Hurricanes",0.355412683488184,0.368731609801779,0.275855706710036
2014-01-23,2013020760,"New York Rangers","St. Louis Blues",0.306019049425567,0.426362954162337,0.267617996412096
2014-01-23,2013020761,"Columbus Blue Jackets","Philadelphia Flyers",0.483785097682451,0.285102301430515,0.231112600887034
2014-01-23,2013020762,"Tampa Bay Lightning","Ottawa Senators",0.495025326752232,0.273022563178882,0.231952110068886
2014-01-23,2013020763,"New York Islanders","Pittsburgh Penguins",0.298632777803894,0.478777754496726,0.22258946769938
2014-01-23,2013020764,"Minnesota Wild","Chicago Blackhawks",0.628941262167467,0.174812562160783,0.19624617567175
2014-01-23,2013020765,"Dallas Stars","Toronto Maple Leafs",0.444133455138182,0.330259396181584,0.225607148680234
2014-01-23,2013020766,"Vancouver Canucks","Nashville Predators",0.494143240670958,0.248784838569006,0.257071920760036
2014-01-23,2013020767,"Anaheim Ducks","Los Angeles Kings",0.439786668469665,0.289667592333278,0.270545739197057
2014-01-23,2013020768,"San Jose Sharks","Winnipeg Jets",0.572024952075266,0.212034064821919,0.215940983102816
2014-01-24,2013020769,"New Jersey Devils","Washington Capitals",0.442831088197362,0.294572555214911,0.262596356587727
2014-01-24,2013020771,"Detroit Red Wings","Montreal Canadiens",0.42428995899814,0.306587017624472,0.269123023377388
2014-01-24,2013020772,"Florida Panthers","Colorado Avalanche",0.330355932596139,0.421569201140993,0.248074866262868
2014-01-24,2013020773,"Calgary Flames","Nashville Predators",0.369192197715193,0.371443602544444,0.259364199740363
2014-01-24,2013020774,"Edmonton Oilers","Arizona Coyotes",0.356094627180107,0.406620393522488,0.237284979297405
2014-01-25,2013020770,"Carolina Hurricanes","Ottawa Senators",0.390264604153394,0.36398494739378,0.245750448452826
2014-01-25,2013020775,"New York Islanders","St. Louis Blues",0.261722768162537,0.514659197668714,0.223618034168749
2014-01-25,2013020776,"Philadelphia Flyers","Boston Bruins",0.302504731818824,0.444308143250621,0.253187124930555
2014-01-25,2013020777,"Montreal Canadiens","Washington Capitals",0.438052251904895,0.310614242595782,0.251333505499323
2014-01-25,2013020778,"Tampa Bay Lightning","Colorado Avalanche",0.473714348745457,0.288695391687018,0.237590259567526
2014-01-25,2013020779,"Columbus Blue Jackets","Buffalo Sabres",0.583275838689756,0.187778833432265,0.228945327877979
2014-01-25,2013020780,"Winnipeg Jets","Toronto Maple Leafs",0.446602057993098,0.326003075687854,0.227394866319048
2014-01-25,2013020781,"Dallas Stars","Pittsburgh Penguins",0.326638037852929,0.445259844376633,0.228102117770438
2014-01-25,2013020782,"Los Angeles Kings","Anaheim Ducks",0.380887273559261,0.341747855890236,0.277364870550503
2014-01-25,2013020783,"San Jose Sharks","Minnesota Wild",0.531829286797629,0.213324663643549,0.254846049558822
2014-01-26,2013020784,"New Jersey Devils","New York Rangers",0.377292062411383,0.323929037495095,0.298778900093523
2014-01-26,2013020785,"Detroit Red Wings","Florida Panthers",0.530385298021536,0.225694443122385,0.243920258856079
2014-01-26,2013020786,"Chicago Blackhawks","Winnipeg Jets",0.234905059542302,0.534722129866806,0.230372810590892
2014-01-26,2013020787,"Edmonton Oilers","Nashville Predators",0.395293763859757,0.360423972651141,0.244282263489102
2014-01-26,2013020788,"Vancouver Canucks","Arizona Coyotes",0.446125611344763,0.29589207362899,0.257982315026247
2014-01-27,2013020789,"New York Islanders","Boston Bruins",0.286053897467688,0.472509410161287,0.241436692371025
2014-01-27,2013020790,"Carolina Hurricanes","Columbus Blue Jackets",0.355412258105133,0.400190898128679,0.244396843766189
2014-01-27,2013020791,"Pittsburgh Penguins","Buffalo Sabres",0.640601860528116,0.153302300775689,0.206095838696195
2014-01-27,2013020792,"Dallas Stars","Colorado Avalanche",0.444059222262563,0.319087209714994,0.236853568022443
2014-01-27,2013020793,"Vancouver Canucks","Edmonton Oilers",0.526084945873777,0.236494423465686,0.237420630660537
2014-01-27,2013020794,"San Jose Sharks","Los Angeles Kings",0.418664533797366,0.293710154394728,0.287625311807906
2014-01-28,2013020795,"Boston Bruins","Florida Panthers",0.627794051686633,0.158723483362287,0.21348246495108
2014-01-28,2013020796,"Toronto Maple Leafs","Tampa Bay Lightning",0.353826351082797,0.415602222672412,0.230571426244791
2014-01-28,2013020797,"Philadelphia Flyers","Detroit Red Wings",0.38233900165282,0.365334000210127,0.252326998137053
2014-01-28,2013020798,"Columbus Blue Jackets","Ottawa Senators",0.479756815364523,0.287737715220914,0.232505469414563
2014-01-28,2013020799,"Buffalo Sabres","Washington Capitals",0.312512455490285,0.423017249139155,0.26447029537056
2014-01-28,2013020800,"Montreal Canadiens","Carolina Hurricanes",0.439067545412648,0.303995907857721,0.25693654672963
2014-01-28,2013020801,"St. Louis Blues","New Jersey Devils",0.559237895301063,0.196574651103279,0.244187453595658
2014-01-28,2013020802,"Winnipeg Jets","Nashville Predators",0.478403107603619,0.282343970106644,0.239252922289738
2014-01-28,2013020803,"Calgary Flames","Chicago Blackhawks",0.610640434531005,0.181258145835166,0.208101419633829
2014-01-28,2013020804,"Arizona Coyotes","Los Angeles Kings",0.31449926754977,0.406729290130274,0.278771442319956
2014-01-28,2013020805,"Anaheim Ducks","Minnesota Wild",0.565940605924079,0.195982370370342,0.238077023705579
2014-01-29,2013020806,"New York Islanders","New York Rangers",0.358066914181028,0.394090759452633,0.247842326366339
2014-01-29,2013020807,"Edmonton Oilers","San Jose Sharks",0.259235298143673,0.506617882751466,0.234146819104861
2014-01-29,2013020808,"Vancouver Canucks","Chicago Blackhawks",0.554834583804574,0.226839552657769,0.218325863537657
2014-01-30,2013020809,"Boston Bruins","Montreal Canadiens",0.550238872895365,0.202504999644249,0.247256127460387
2014-01-30,2013020810,"Toronto Maple Leafs","Florida Panthers",0.514736987480781,0.262739455702889,0.222523556816331
2014-01-30,2013020811,"Columbus Blue Jackets","Washington Capitals",0.461194937584488,0.303225334393352,0.235579728022159
2014-01-30,2013020812,"Ottawa Senators","Tampa Bay Lightning",0.36492697821986,0.394411165117759,0.240661856662381
2014-01-30,2013020813,"Dallas Stars","New Jersey Devils",0.434715544622576,0.304930928522062,0.260353526855362
2014-01-30,2013020814,"Colorado Avalanche","Minnesota Wild",0.423596998582566,0.307292276248698,0.269110725168736
2014-01-30,2013020815,"Calgary Flames","San Jose Sharks",0.246167261568189,0.510334474978572,0.243498263453239
2014-01-30,2013020816,"Arizona Coyotes","Buffalo Sabres",0.538274267314916,0.221631614628518,0.240094118056566
2014-01-30,2013020817,"Anaheim Ducks","Philadelphia Flyers",0.59614970273804,0.198326486817166,0.205523810444794
2014-01-30,2013020818,"Los Angeles Kings","Pittsburgh Penguins",0.38299808010179,0.335184872618566,0.281817047279643
2014-01-31,2013020819,"New York Rangers","New York Islanders",0.503970414827584,0.258073923983141,0.237955661189275
2014-01-31,2013020820,"Carolina Hurricanes","St. Louis Blues",0.23835096160314,0.525025419265736,0.236623619131124
2014-01-31,2013020821,"Detroit Red Wings","Washington Capitals",0.43101403086324,0.317138833395731,0.251847135741029
2014-01-31,2013020822,"Nashville Predators","New Jersey Devils",0.359701930352239,0.362188559216459,0.278109510431303
2014-01-31,2013020823,"Winnipeg Jets","Vancouver Canucks",0.399609487224463,0.344183117333882,0.256207395441656
2014-02-01,2013020824,"Boston Bruins","Edmonton Oilers",0.612073102410006,0.175816271008589,0.212110626581405
2014-02-01,2013020825,"Montreal Canadiens","Tampa Bay Lightning",0.375074749227655,0.367545486195018,0.257379764577327
2014-02-01,2013020826,"Colorado Avalanche","Buffalo Sabres",0.53466840611049,0.223164655183818,0.242166938705692
2014-02-01,2013020827,"Los Angeles Kings","Philadelphia Flyers",0.502849377834033,0.236610967800278,0.260539654365688
2014-02-01,2013020828,"Toronto Maple Leafs","Ottawa Senators",0.435437922569509,0.337442233999213,0.227119843431278
2014-02-01,2013020829,"Columbus Blue Jackets","Florida Panthers",0.565173625025885,0.216634335217435,0.218192039756681
2014-02-01,2013020830,"St. Louis Blues","Nashville Predators",0.628961748188519,0.163124568173082,0.207913683638399
2014-02-01,2013020831,"Arizona Coyotes","Pittsburgh Penguins",0.31039297903183,0.454141168897619,0.235465852070551
2014-02-01,2013020832,"Calgary Flames","Minnesota Wild",0.343085646833647,0.384559232576961,0.272355120589393
2014-02-01,2013020833,"Anaheim Ducks","Dallas Stars",0.57446560996762,0.215431211641182,0.210103178391198
2014-02-01,2013020834,"San Jose Sharks","Chicago Blackhawks",0.500018553564825,0.273994285658459,0.225987160776716
2014-02-02,2013020835,"Washington Capitals","Detroit Red Wings",0.419624737701204,0.329274078765008,0.251101183533788
2014-02-02,2013020836,"Montreal Canadiens","Winnipeg Jets",0.432501368065276,0.314303351086289,0.253195280848436
2014-02-03,2013020837,"Buffalo Sabres","Edmonton Oilers",0.369817503602512,0.369887706360513,0.260294790036975
2014-02-03,2013020838,"Pittsburgh Penguins","Ottawa Senators",0.579669101335344,0.210642836552477,0.20968806211218
2014-02-03,2013020839,"Detroit Red Wings","Vancouver Canucks",0.407797262779106,0.323272807006745,0.268929930214149
2014-02-03,2013020840,"New Jersey Devils","Colorado Avalanche",0.394954818082992,0.337286917344901,0.267758264572106
2014-02-03,2013020841,"Anaheim Ducks","Columbus Blue Jackets",0.532813903285785,0.241483124257534,0.225702972456681
2014-02-03,2013020842,"Los Angeles Kings","Chicago Blackhawks",0.504796267895001,0.252260468303752,0.242943263801247
2014-02-03,2013020843,"San Jose Sharks","Philadelphia Flyers",0.535888344957816,0.231798267885676,0.232313387156508
2014-02-04,2013020844,"Boston Bruins","Vancouver Canucks",0.529186641391271,0.214519756889385,0.256293601719344
2014-02-04,2013020845,"New York Rangers","Colorado Avalanche",0.444512667993736,0.294797198127514,0.26069013387875
2014-02-04,2013020846,"Carolina Hurricanes","Winnipeg Jets",0.399120022020607,0.354611655339147,0.246268322640246
2014-02-04,2013020847,"Montreal Canadiens","Calgary Flames",0.488725636409752,0.257650251889181,0.253624111701067
2014-02-04,2013020848,"Florida Panthers","Toronto Maple Leafs",0.344663724747237,0.424133223812596,0.231203051440167
2014-02-04,2013020849,"Washington Capitals","New York Islanders",0.476766257586066,0.302955723304215,0.220278019109719
2014-02-04,2013020850,"St. Louis Blues","Ottawa Senators",0.597417009906716,0.190824947016151,0.211758043077132
2014-02-04,2013020851,"Minnesota Wild","Tampa Bay Lightning",0.361955365721692,0.371151515488038,0.26689311879027
2014-02-04,2013020852,"Arizona Coyotes","Dallas Stars",0.424508598869906,0.337055634907344,0.23843576622275
2014-02-05,2013020853,"Buffalo Sabres","Pittsburgh Penguins",0.208589323401435,0.555986921722453,0.235423754876112
2014-02-05,2013020854,"Anaheim Ducks","Chicago Blackhawks",0.396110947492196,0.35911661548849,0.244772437019313
2014-02-05,2013020855,"San Jose Sharks","Dallas Stars",0.492450941854702,0.265427743119279,0.242121315026019
2014-02-06,2013020856,"New York Islanders","Calgary Flames",0.492730288886354,0.278572496359105,0.228697214754541
2014-02-06,2013020857,"New York Rangers","Edmonton Oilers",0.546738934598601,0.216527451497974,0.236733613903425
2014-02-06,2013020858,"Philadelphia Flyers","Colorado Avalanche",0.42234099594245,0.341636106764816,0.236022897292734
2014-02-06,2013020859,"Washington Capitals","Winnipeg Jets",0.432910179904655,0.330717674509354,0.236372145585991
2014-02-06,2013020860,"Montreal Canadiens","Vancouver Canucks",0.403633476837578,0.313201163601917,0.283165359560504
2014-02-06,2013020861,"Ottawa Senators","Buffalo Sabres",0.547482023873154,0.217971293958104,0.234546682168742
2014-02-06,2013020862,"Tampa Bay Lightning","Toronto Maple Leafs",0.510948334551651,0.268882444181137,0.220169221267211
2014-02-06,2013020863,"Florida Panthers","Detroit Red Wings",0.331477050006967,0.411776318690905,0.256746631302128
2014-02-06,2013020864,"St. Louis Blues","Boston Bruins",0.425229510224538,0.310553209848238,0.264217279927224
2014-02-06,2013020865,"Minnesota Wild","Nashville Predators",0.4565031631001,0.277064256779349,0.266432580120551
2014-02-06,2013020866,"Los Angeles Kings","Columbus Blue Jackets",0.428392536969493,0.291653470637485,0.279953992393021
2014-02-07,2013020867,"New Jersey Devils","Edmonton Oilers",0.47021080230682,0.269834496765731,0.259954700927448
2014-02-07,2013020868,"Pittsburgh Penguins","New York Rangers",0.489328210476457,0.256692423931168,0.253979365592376
2014-02-07,2013020869,"Carolina Hurricanes","Florida Panthers",0.482347519234776,0.273351749160556,0.244300731604668
2014-02-07,2013020870,"Arizona Coyotes","Chicago Blackhawks",0.545628731422103,0.228536667441627,0.225834601136271
2014-02-07,2013020871,"San Jose Sharks","Columbus Blue Jackets",0.466132204842884,0.283382753940988,0.250485041216129
2014-02-08,2013020872,"Philadelphia Flyers","Calgary Flames",0.517433877102184,0.253546669736358,0.229019453161458
2014-02-08,2013020873,"St. Louis Blues","Winnipeg Jets",0.588405698430361,0.198049154266108,0.213545147303531
2014-02-08,2013020874,"Boston Bruins","Ottawa Senators",0.565392862574982,0.207236933153486,0.227370204271531
2014-02-08,2013020875,"Toronto Maple Leafs","Vancouver Canucks",0.429997824264017,0.326109555643749,0.243892620092235
2014-02-08,2013020876,"Carolina Hurricanes","Montreal Canadiens",0.381096191828703,0.348999546194351,0.269904261976945
2014-02-08,2013020877,"Tampa Bay Lightning","Detroit Red Wings",0.458745177148564,0.290346098930436,0.250908723921
2014-02-08,2013020878,"New York Islanders","Colorado Avalanche",0.390887419960547,0.376398071423373,0.23271450861608
2014-02-08,2013020879,"Washington Capitals","New Jersey Devils",0.417894703310004,0.315374869035064,0.266730427654932
2014-02-08,2013020880,"Nashville Predators","Anaheim Ducks",0.269988780987085,0.49124098474962,0.238770234263296
2014-02-08,2013020881,"Dallas Stars","Arizona Coyotes",0.447935158806907,0.311673520804171,0.240391320388921
2014-02-25,2013020647,"Buffalo Sabres","Carolina Hurricanes",0.332918955215087,0.396376520779432,0.270704524005481
2014-02-26,2013020882,"Buffalo Sabres","Boston Bruins",0.194050975850736,0.559061139681953,0.246887884467311
2014-02-26,2013020883,"Montreal Canadiens","Detroit Red Wings",0.421288412470212,0.306970489738391,0.271741097791397
2014-02-26,2013020884,"Colorado Avalanche","Los Angeles Kings",0.363974945151635,0.353836552263801,0.282188502584564
2014-02-26,2013020885,"Vancouver Canucks","St. Louis Blues",0.282161283427479,0.461286458780603,0.256552257791917
2014-02-27,2013020886,"New Jersey Devils","Columbus Blue Jackets",0.365132947219204,0.360677570274604,0.274189482506192
2014-02-27,2013020887,"New York Islanders","Toronto Maple Leafs",0.404536169783104,0.373119744506786,0.222344085710111
2014-02-27,2013020888,"New York Rangers","Chicago Blackhawks",0.651819054690598,0.159190317840261,0.18899062746914
2014-02-27,2013020889,"Philadelphia Flyers","San Jose Sharks",0.347940480379098,0.399659734446759,0.252399785174142
2014-02-27,2013020890,"Pittsburgh Penguins","Montreal Canadiens",0.536655612750979,0.224728223789626,0.238616163459395
2014-02-27,2013020891,"Ottawa Senators","Detroit Red Wings",0.408659488172257,0.343395831462315,0.247944680365429
2014-02-27,2013020892,"Florida Panthers","Washington Capitals",0.328047467475853,0.43168047154972,0.240272060974427
2014-02-27,2013020893,"Nashville Predators","Tampa Bay Lightning",0.331933266201162,0.422651163912187,0.245415569886651
2014-02-27,2013020894,"Winnipeg Jets","Arizona Coyotes",0.423656085166327,0.334327243777125,0.242016671056548
2014-02-27,2013020895,"Dallas Stars","Carolina Hurricanes",0.495341533237068,0.266979293675179,0.237679173087753
2014-02-27,2013020896,"Calgary Flames","Los Angeles Kings",0.277775109289272,0.443247568131573,0.278977322579155
2014-02-27,2013020897,"Edmonton Oilers","Minnesota Wild",0.365474223142738,0.370651109143031,0.263874667714231
2014-02-28,2013020898,"Buffalo Sabres","San Jose Sharks",0.228434699052496,0.51856176913471,0.253003531812794
2014-02-28,2013020899,"Colorado Avalanche","Arizona Coyotes",0.4461486315754,0.314349728033139,0.239501640391461
